43,43,4,32,69,65,76,2,99,85,85,6,65,23,16,15,45,17,60,71,100,43,32,27,59,22,94,50,24,15,69,83,9,10,60,60,87,89,10,11,37,73,91,91,75,65,83,98,56,64
55,11,6,76,56,27,22,83,88,79,74,31,80,91,20,64,57,28,5,8,32,28,95,65,19,42,66,37,80,6,66,95,42,29,94,44,42,55,94,52,100,73,71,26,86,42,19,44,35,64
30,4,61,96,95,3,46,6,2,35,71,54,24,18,99,82,45,30,36,34,62,17,70,27,42,96,87,41,81,16,52,55,91,41,35,45,88,6,86,25,93,79,70,48,96,89,19,58,22,13
25,86,74,42,52,14,37,62,83,50,2,30,23,78,6,11,90,30,97,11,2,86,74,78,69,94,33,17,20,60,87,2,42,34,34,89,15,1,72,69,45,43,99,89,11,11,62,50,29,18
72,39,71,6,86,81,47,22,60,10,99,100,58,45,19,99,94,98,8,32,14,89,7,0,38,46,95,97,100,0,25,25,34,99,16,65,90,87,67,1,37,49,61,29,38,35,55,49,86,21
57,53,63,56,77,59,24,53,94,40,31,55,19,15,98,4,69,9,46,98,1,23,32,38,42,39,51,92,77,52,62,57,81,30,59,10,89,39,20,6,14,71,55,54,42,88,88,9,11,52
80,54,48,20,11,84,3,13,52,30,85,66,84,82,31,0,100,19,18,94,63,87,95,86,22,48,19,49,100,88,49,45,60,77,68,89,22,60,66,92,29,60,83,27,99,98,74,68,6,64
16,85,64,80,89,40,54,64,26,60,75,15,74,2,8,78,77,72,15,98,52,65,94,6,80,81,42,94,14,38,85,73,9,76,93,100,12,88,93,37,39,60,80,95,6,7,77,67,54,82
6,99,16,74,82,16,55,23,91,87,85,88,66,27,61,10,25,46,72,71,2,38,62,85,16,98,65,42,92,51,11,56,32,17,85,59,66,9,69,46,18,54,52,48,32,52,55,89,11,94
3,29,45,65,9,79,55,39,36,7,71,50,68,66,100,2,51,55,89,76,70,42,47,54,90,65,26,13,68,23,40,28,25,48,34,65,54,30,81,99,64,21,32,85,84,9,98,31,88,74
43,46,6,63,15,94,88,37,9,66,65,4,1,39,55,22,9,57,58,71,36,81,27,28,1,97,70,85,77,67,70,94,89,48,12,74,47,96,92,3,30,56,13,9,12,61,10,7,51,72
20,71,49,25,47,1,61,50,95,45,38,46,4,90,50,95,78,23,10,6,69,80,88,97,5,32,98,57,69,71,15,56,99,64,74,23,60,32,40,45,5,83,4,24,49,31,97,4,1,93
22,94,81,76,51,58,69,63,0,28,25,80,82,27,9,20,70,98,11,65,22,61,26,75,46,9,87,33,41,59,45,10,31,51,92,15,32,44,55,95,8,42,13,94,82,80,19,20,42,35
1,98,53,41,83,22,77,26,76,47,27,4,88,87,85,74,36,11,15,24,98,78,43,58,42,73,3,81,88,43,75,88,28,27,19,65,22,28,40,62,63,60,37,83,77,71,16,44,42,27
68,20,7,74,91,17,82,14,19,28,91,56,84,80,14,48,94,71,41,63,39,47,25,45,71,93,35,40,99,24,63,39,36,59,37,79,89,22,43,44,24,89,21,36,1,74,44,47,2,27
10,40,68,87,31,21,91,14,35,90,71,97,1,8,72,53,22,82,70,8,34,42,51,49,91,18,78,28,25,59,10,95,64,19,56,38,76,83,86,93,92,25,68,13,67,94,43,69,40,69
30,39,75,18,46,23,44,0,7,21,31,85,93,49,48,4,18,2,79,34,87,44,89,90,53,87,98,84,94,65,43,37,70,14,95,57,93,44,16,64,28,73,59,5,92,92,76,34,71,7
33,56,26,58,61,81,40,24,60,54,35,17,64,29,83,17,89,95,14,91,9,91,71,49,77,30,92,27,39,51,67,93,90,18,50,100,59,61,8,81,74,12,36,78,100,50,27,87,63,74
95,83,14,32,87,54,34,1,26,59,50,96,37,24,31,59,93,34,24,59,59,98,94,81,36,37,41,76,75,49,1,58,87,81,47,29,56,78,88,73,85,8,29,83,97,98,26,38,6,100
97,54,2,5,11,66,94,30,10,76,57,72,92,80,0,31,45,79,93,51,60,93,43,0,52,59,7,81,49,28,96,16,24,21,79,42,5,32,21,63,66,28,73,6,93,13,47,24,5,19
36,12,27,34,24,98,21,18,8,15,26,8,34,62,73,28,4,10,67,69,96,22,52,15,38,10,49,1,74,30,20,57,12,98,59,4,51,80,64,31,82,59,87,62,11,46,20,59,53,47
23,95,46,9,87,19,83,83,32,50,28,52,57,25,84,95,7,13,78,96,82,81,33,65,63,64,81,90,23,45,29,74,23,18,28,63,0,38,47,31,7,73,14,59,98,38,56,27,95,81
35,52,26,13,41,98,5,14,50,28,69,71,68,31,68,49,60,99,83,41,4,23,57,26,55,63,69,85,16,81,72,19,66,81,8,86,4,28,83,79,90,98,22,68,40,69,46,30,7,55
47,90,39,66,77,53,92,54,90,42,100,93,18,24,39,46,16,24,67,68,28,37,52,65,93,44,37,60,58,98,84,87,93,15,40,80,99,26,50,42,24,78,51,19,21,39,78,38,29,52
87,52,88,23,73,74,19,8,17,92,81,13,68,39,64,25,64,3,69,32,44,68,38,86,31,21,87,19,40,50,71,73,99,83,53,21,23,15,8,59,26,44,6,9,71,16,27,60,35,44
49,15,88,93,49,52,12,7,3,71,89,2,87,16,93,25,21,68,62,57,20,40,44,8,88,13,46,85,99,46,21,15,100,87,69,47,81,12,19,79,84,36,97,6,55,82,85,12,34,46
23,49,7,63,72,93,72,61,58,30,54,25,91,73,59,70,55,91,65,84,33,91,65,65,26,75,19,19,61,88,32,84,31,32,81,21,74,90,87,12,69,19,15,12,87,45,46,71,83,51
31,61,99,71,65,45,68,96,51,68,6,43,70,81,75,92,53,76,94,38,10,36,42,84,45,100,12,19,11,62,40,80,70,63,61,34,89,82,98,38,64,44,47,64,61,99,88,15,25,49
16,98,93,76,67,33,17,54,45,42,71,90,4,75,12,38,20,20,58,55,10,99,19,49,31,18,55,75,10,6,34,38,74,57,18,57,25,96,45,17,92,53,70,95,33,82,62,5,23,59
17,20,81,25,26,72,98,43,2,57,12,24,4,88,96,26,49,22,6,65,25,79,62,94,26,51,36,57,49,71,2,66,2,35,98,84,50,41,5,3,72,32,36,48,96,22,21,52,41,30
39,2,49,13,64,9,71,25,72,55,66,54,93,50,79,22,42,17,90,52,75,53,91,61,10,8,21,30,16,79,100,4,60,38,94,28,98,16,16,46,6,67,63,78,54,46,59,64,41,83
48,10,69,92,46,1,73,16,59,48,4,100,18,42,57,52,68,70,68,75,8,88,82,69,36,16,59,5,99,29,97,81,64,68,97,36,84,55,43,25,14,9,42,17,63,61,62,33,18,45
8,35,100,61,44,75,56,69,81,24,84,29,88,30,20,18,50,21,91,99,15,83,76,62,75,65,10,79,71,39,57,43,38,53,41,59,98,45,57,41,64,74,12,55,98,31,83,13,72,69
61,92,61,27,88,21,91,89,48,8,8,31,48,75,98,15,53,43,61,17,1,89,52,72,93,80,47,35,100,28,39,31,41,25,77,55,1,40,61,82,65,10,55,1,4,86,1,24,82,87
23,38,71,12,9,5,6,40,83,97,22,33,60,25,83,62,39,100,47,36,100,83,57,79,76,5,60,28,77,11,74,55,51,77,99,53,95,51,4,46,58,67,47,4,7,15,91,16,85,17
38,4,81,85,46,2,46,97,57,59,76,87,19,81,53,41,28,98,69,76,67,62,50,12,82,35,58,0,30,55,42,34,80,40,93,48,31,35,91,45,4,98,15,12,39,45,65,17,14,38
19,45,52,85,65,88,93,13,39,92,15,83,22,6,33,35,72,24,40,28,53,34,47,29,36,22,49,16,73,31,58,100,47,16,96,21,20,15,99,24,99,49,49,81,91,65,49,34,86,85
18,71,86,12,80,54,70,92,48,85,34,85,13,97,97,44,81,30,82,93,84,49,4,33,86,66,16,48,19,18,29,87,33,50,59,45,16,73,74,67,73,41,20,28,27,27,85,16,87,19
79,12,43,39,68,10,25,61,15,38,22,79,60,84,26,29,22,5,83,6,6,83,56,77,15,36,73,96,97,100,22,39,33,32,64,100,62,73,64,86,93,25,1,42,84,87,56,14,68,0
5,40,32,71,68,45,9,99,43,65,1,5,39,78,34,82,18,95,94,40,70,30,67,23,16,54,94,30,41,99,3,63,17,54,95,45,90,14,76,87,53,2,42,18,88,83,9,91,98,7
29,31,63,13,31,93,86,75,99,47,71,26,95,37,100,100,88,86,93,54,1,66,82,27,99,83,44,51,48,3,35,69,12,76,54,24,57,99,31,36,54,61,84,26,9,75,30,42,86,34
60,93,36,71,24,68,22,8,86,34,23,72,87,51,10,37,83,39,35,32,92,79,20,22,85,75,57,14,33,83,18,89,39,24,23,57,7,15,36,76,74,70,67,23,23,19,38,97,86,70
48,27,65,60,20,74,69,56,19,24,68,97,40,66,61,57,96,46,3,10,46,82,57,21,23,61,88,32,27,45,51,90,50,79,9,15,41,55,58,32,55,40,24,85,20,45,50,80,34,95
73,16,47,33,35,74,50,91,92,2,8,31,18,14,14,85,46,85,93,100,4,39,82,13,81,4,64,97,54,95,42,72,53,55,70,100,81,40,52,71,11,95,23,55,12,78,21,37,94,30
68,12,9,52,22,8,50,46,30,26,66,85,15,75,18,94,67,88,62,100,85,92,48,14,50,3,6,54,6,10,19,59,13,91,68,34,35,35,91,70,88,59,50,40,77,43,1,45,79,3
57,77,12,3,13,55,64,15,91,76,9,44,42,10,54,29,26,11,35,80,27,74,4,51,26,71,69,41,43,85,22,28,33,11,58,94,99,63,53,94,16,12,97,35,21,51,35,40,92,54
4,24,3,1,1,74,30,42,17,33,95,89,74,33,89,65,47,44,69,7,49,19,53,93,94,59,35,78,38,81,21,62,27,57,39,14,73,62,60,66,97,84,16,88,19,80,35,7,65,73
94,3,58,60,63,34,86,63,57,78,77,9,53,63,5,76,60,73,59,70,45,7,38,43,48,98,15,56,17,62,58,68,25,66,97,61,44,59,49,53,66,55,19,17,40,50,2,8,4,6
83,92,23,42,26,43,39,50,100,11,71,41,63,13,43,73,100,98,92,43,97,43,99,21,94,97,49,42,85,37,15,49,43,47,89,55,38,32,95,26,40,22,56,5,74,76,67,100,66,50
0,45,97,28,39,16,19,95,17,49,81,70,22,90,38,57,49,83,29,44,86,35,52,78,31,22,30,1,64,58,81,58,90,10,37,74,17,26,37,51,67,62,21,63,41,76,27,68,100,14
