23,2,0,4,1,53,14,92,8,98,78,66,96,7,73,11,87,43,93,31,88,65,24,37,45,57,85,38,29,72,46,29,68,50,97,51,84,23,78,67,24,10,56,49,88,68,64,66,0,46
89,23,13,23,23,57,35,5,13,87,88,23,7,31,58,87,62,53,1,37,90,29,15,61,23,82,89,89,83,5,99,92,65,11,0,54,37,8,93,43,82,84,37,8,89,62,3,27,84,84
64,11,66,55,48,23,30,61,31,90,48,24,43,60,77,54,13,11,49,81,23,50,26,41,57,8,86,33,49,90,17,22,90,69,54,94,81,75,16,51,36,2,30,49,29,67,23,9,95,63
60,71,76,61,32,8,96,89,12,32,72,12,45,86,68,87,53,75,51,40,72,65,86,51,39,89,5,82,59,3,41,30,0,83,57,27,20,83,87,34,15,63,99,40,84,77,32,32,48,85
31,51,57,19,71,6,21,58,10,41,83,24,14,70,46,58,81,90,91,93,56,25,49,28,69,10,46,65,26,34,75,79,76,49,99,54,85,92,100,76,99,97,17,9,34,23,64,37,33,4
81,65,42,2,84,9,88,93,23,57,87,17,64,96,70,46,7,70,81,36,8,12,14,26,85,37,68,32,31,91,1,3,35,21,98,83,6,51,19,31,69,82,41,10,87,95,17,64,52,94
98,14,55,66,74,74,64,96,59,12,1,86,22,58,36,77,22,33,100,50,45,45,66,92,34,27,5,21,94,47,38,43,85,54,67,5,46,71,63,92,96,80,90,95,93,17,95,26,79,9
89,24,19,79,32,69,44,1,82,99,86,26,37,82,63,49,19,11,46,93,38,99,67,32,86,57,0,96,87,44,56,93,60,10,52,14,10,5,28,32,41,86,95,87,86,73,99,30,85,14
74,24,1,28,54,14,19,2,77,84,38,21,58,71,70,16,53,30,16,66,37,89,49,40,98,91,98,16,46,27,53,8,19,47,39,80,5,16,14,62,31,82,82,22,62,60,38,45,65,60
61,85,73,60,36,78,45,63,82,69,88,23,24,9,23,42,98,15,36,12,72,31,98,86,51,77,90,11,95,88,94,60,3,32,54,79,38,35,77,26,66,57,22,73,27,54,93,24,14,72
18,78,94,73,83,62,77,86,26,13,6,90,49,3,86,18,90,82,66,27,68,88,44,74,17,72,48,73,74,99,8,38,6,10,91,18,1,0,59,71,36,26,88,42,48,70,88,73,65,24
24,64,80,83,13,80,26,74,51,54,57,48,24,6,94,64,45,89,94,98,94,11,38,34,46,98,33,82,96,41,5,83,84,96,41,71,64,47,91,55,11,11,70,65,22,9,79,51,14,28
14,29,52,34,9,42,88,43,74,20,49,3,4,98,72,95,81,37,85,78,22,31,60,57,67,68,1,11,87,15,34,74,63,41,27,79,76,76,66,32,97,61,99,91,73,96,5,61,75,8
79,18,64,50,64,47,47,61,56,4,64,91,49,3,52,43,20,79,25,81,4,30,71,53,5,66,25,90,1,82,51,68,19,24,17,83,35,74,100,38,49,0,63,0,90,20,21,72,52,50
38,74,69,91,98,65,6,87,64,83,66,78,60,89,64,43,12,59,16,63,54,39,18,9,54,0,13,34,0,79,7,84,37,41,43,98,6,28,44,30,0,23,34,91,63,7,30,88,11,7
36,95,7,55,33,80,40,27,24,9,50,21,17,90,74,37,12,83,77,52,64,24,86,42,21,78,30,63,7,32,41,33,5,60,84,99,48,58,71,97,35,1,15,21,34,5,58,57,86,6
3,31,85,86,30,18,79,92,71,87,75,88,44,76,76,14,15,83,92,55,40,96,90,98,38,35,6,47,93,37,38,38,43,56,90,25,65,37,36,78,74,22,53,18,50,18,92,73,80,19
41,48,16,66,3,14,12,29,65,20,59,12,1,82,30,64,58,30,65,6,58,50,87,66,0,26,8,93,10,44,31,88,12,65,78,58,37,83,40,13,82,4,44,98,23,55,54,58,57,99
7,14,67,81,87,12,5,61,91,30,80,97,96,23,73,89,65,63,48,66,17,79,63,40,26,64,76,66,69,75,94,43,38,87,42,8,99,98,100,100,83,27,94,25,48,44,52,80,9,69
34,51,46,70,22,30,96,18,20,77,91,59,3,24,26,24,18,25,33,98,67,29,29,46,100,96,87,85,60,84,28,95,9,3,43,37,48,4,21,11,31,83,40,34,71,75,46,6,6,15
54,94,5,78,11,98,42,46,92,6,19,3,15,55,65,48,2,70,17,35,98,95,41,68,54,24,57,73,43,29,25,97,67,3,100,13,81,76,10,63,6,98,38,32,0,42,82,19,42,56
7,100,4,15,47,71,30,11,41,58,57,94,39,18,64,47,0,15,60,98,87,68,87,62,5,26,15,100,72,47,29,85,100,86,79,6,79,61,26,16,61,85,57,74,62,46,34,45,64,25
55,59,43,40,56,68,21,43,65,12,84,82,10,4,20,25,81,77,5,9,27,49,36,86,43,7,68,75,67,1,90,52,22,11,65,49,57,39,48,47,12,44,32,11,27,21,88,22,68,73
55,10,85,64,44,88,94,0,26,31,70,39,79,68,58,99,97,63,55,97,33,8,13,59,68,12,71,1,70,84,45,36,40,35,22,16,70,36,92,59,3,7,18,66,100,12,88,22,14,90
73,36,53,28,28,46,64,15,100,58,0,62,28,29,91,38,76,19,68,67,97,5,12,64,8,92,60,57,80,99,62,93,69,75,67,37,13,41,60,84,15,50,76,98,14,60,91,10,14,42
12,27,23,72,31,4,77,24,76,95,61,19,12,28,18,15,31,96,88,76,76,32,21,72,21,6,9,23,30,51,25,36,73,32,58,50,36,78,72,49,16,34,90,13,88,40,58,83,7,11
31,6,36,11,96,7,4,32,59,67,62,70,87,25,82,52,69,71,22,77,48,46,2,7,88,18,26,83,62,86,98,72,22,18,76,79,38,24,78,63,68,100,26,47,37,12,36,35,60,71
86,26,50,55,53,12,86,2,85,53,25,11,20,3,15,38,36,29,98,9,68,64,77,27,48,90,21,63,93,27,32,62,96,56,10,81,94,6,38,34,56,27,57,12,53,87,27,77,97,58
41,60,84,60,95,71,82,94,79,47,3,47,62,20,65,40,41,13,44,44,49,10,24,13,71,59,43,52,2,4,22,14,3,90,68,83,65,67,46,95,33,57,36,86,72,3,71,97,53,38
71,52,4,58,94,58,77,24,49,78,37,46,28,19,80,30,67,8,87,99,41,41,86,2,55,48,5,3,0,87,32,73,21,44,90,89,65,84,14,53,74,46,30,41,82,52,73,51,9,53
55,43,16,30,40,18,85,21,79,26,92,23,84,35,99,100,40,25,11,66,60,21,49,67,86,73,82,81,44,18,83,38,0,41,77,30,97,32,6,60,64,9,34,8,67,47,96,72,65,0
79,23,40,87,33,51,47,58,2,81,96,55,85,5,77,52,22,66,43,12,8,86,6,70,17,45,35,80,15,65,27,85,80,79,23,49,63,19,83,35,98,81,39,64,84,8,97,19,7,74
70,17,0,51,88,9,3,57,42,59,5,13,53,68,13,0,60,60,99,0,10,14,84,63,29,27,33,57,41,55,10,31,18,5,73,58,25,63,73,38,11,42,2,16,34,6,79,68,71,10
44,77,61,50,70,33,33,85,97,65,86,91,41,3,2,88,17,54,64,83,28,86,0,57,54,24,81,73,26,30,1,4,33,71,27,63,64,20,80,1,37,18,94,72,55,57,92,78,92,59
17,96,51,22,98,14,67,77,67,86,81,51,20,18,67,79,13,22,37,44,12,41,67,38,82,65,19,100,89,62,28,100,85,65,75,50,10,97,11,31,89,88,42,87,19,20,65,88,35,84
67,92,64,85,86,32,13,72,91,91,42,11,99,75,29,95,50,85,72,72,60,58,51,24,4,83,35,100,14,7,91,80,90,10,91,50,87,45,77,40,51,61,11,34,41,32,32,100,47,76
63,3,48,76,75,23,74,59,44,68,32,34,92,60,17,59,17,0,19,59,23,86,54,75,9,97,82,98,27,46,81,100,1,31,93,21,85,83,41,83,56,0,62,36,2,9,10,3,75,10
61,88,8,56,15,79,21,64,63,35,10,86,49,67,24,29,91,21,95,57,78,3,6,4,67,10,80,37,99,43,10,76,11,18,3,36,44,52,29,77,13,72,51,89,57,46,2,3,60,58
10,70,44,69,93,76,70,97,1,33,8,28,25,71,45,92,17,83,70,28,76,85,51,7,31,63,39,79,99,0,55,88,28,84,43,61,56,53,10,64,57,61,38,22,64,20,36,20,46,25
2,65,39,9,74,97,25,60,95,42,34,15,4,14,11,71,100,17,95,36,99,17,39,47,22,19,15,4,41,46,79,41,65,81,62,61,16,90,55,87,31,24,84,63,39,48,73,8,25,48
21,54,75,37,33,43,45,2,31,7,45,4,87,87,30,45,75,76,8,40,84,99,63,89,27,53,71,53,44,25,79,3,53,86,56,77,79,29,42,43,92,25,55,51,25,2,1,20,69,55
97,24,4,33,71,44,18,97,74,69,26,41,83,75,54,65,37,29,43,73,100,33,66,31,6,42,4,32,56,83,59,77,7,67,78,37,41,2,15,92,17,34,90,30,11,87,0,100,73,14
47,87,30,23,33,59,18,1,44,46,84,64,33,43,84,48,18,37,18,36,64,61,29,16,81,27,38,2,9,63,79,33,72,0,56,43,45,97,23,87,8,36,37,27,97,47,47,26,88,29
94,36,45,66,43,56,53,49,43,35,81,6,41,70,47,50,66,33,17,60,32,54,7,11,48,83,30,67,44,46,80,4,64,76,31,96,81,30,82,67,18,58,4,2,34,22,19,74,28,12
17,38,18,78,9,27,36,86,34,43,80,22,49,86,17,91,63,26,87,41,18,83,14,82,71,58,59,15,37,74,2,88,45,92,72,13,12,32,93,41,54,1,42,17,79,13,97,97,3,14
35,26,86,88,13,78,25,38,55,14,10,41,88,41,16,27,41,34,23,17,93,14,87,70,11,25,8,12,85,75,34,10,22,78,58,34,92,93,61,70,16,11,1,85,2,91,24,18,41,50
96,71,77,28,63,72,49,7,24,88,46,44,13,1,41,11,93,8,89,58,90,68,58,72,51,43,14,12,3,13,22,66,71,37,71,92,91,63,67,46,54,37,38,54,89,79,39,62,33,87
97,22,5,15,63,85,45,73,40,88,75,61,24,49,88,30,12,81,26,27,49,81,56,80,84,10,77,33,90,87,36,75,89,77,94,48,0,13,64,24,29,56,54,66,71,26,88,44,11,48
26,82,10,65,49,56,73,69,93,3,77,41,40,6,100,72,95,35,10,87,75,84,73,29,94,51,86,55,83,97,78,42,73,85,69,86,60,55,88,68,43,22,41,25,25,17,16,68,1,78
22,30,10,97,76,30,54,53,31,87,12,10,40,24,68,28,98,38,10,64,23,53,17,56,96,92,11,54,80,90,30,96,50,66,6,84,13,0,36,51,36,50,61,63,77,98,13,80,7,98
